Epoch,Discriminator loss,Discriminator loss (Real),Discriminator loss (Fake),Generator loss,Accuracy real,Accuracy fake
36,0.4468836486339569,0.4584856331348419,0.4352816641330719,1.733041524887085,0.12921348214149475,0.9946666955947876
37,0.4163920432329178,0.4209967255592346,0.41178736090660095,1.8570480346679688,0.12359550595283508,0.9953333139419556
38,0.4285566657781601,0.42312708497047424,0.43398624658584595,1.8505024909973145,0.06741572916507721,0.9926666617393494
39,0.3808063566684723,0.3655484616756439,0.39606425166130066,1.9951972961425781,0.07865168899297714,0.9993333220481873
40,0.42057549953460693,0.43032336235046387,0.41082763671875,1.917291283607483,0.10674156993627548,0.9980000257492065
41,0.3777386546134949,0.36663365364074707,0.3888436555862427,2.046729564666748,0.12359550595283508,1.0
42,0.38892222940921783,0.38813117146492004,0.3897132873535156,2.0508339405059814,0.11235955357551575,0.996666669845581
43,0.38225072622299194,0.37707653641700745,0.38742491602897644,2.098128318786621,0.07303370535373688,0.996666669845581
44,0.3614267259836197,0.3630727231502533,0.3597807288169861,2.1270270347595215,0.11235955357551575,0.996666669845581
45,0.3549394756555557,0.35558491945266724,0.3542940318584442,2.219973087310791,0.12921348214149475,0.9973333477973938
46,0.3795135170221329,0.4129202663898468,0.34610676765441895,2.0108566284179688,0.10112359374761581,0.9959999918937683
47,0.358774334192276,0.36798763275146484,0.34956103563308716,2.203871250152588,0.09550561755895615,0.9993333220481873
48,0.39545826613903046,0.38680797815322876,0.40410855412483215,2.0640242099761963,0.12921348214149475,0.9993333220481873
49,0.3103003203868866,0.31329160928726196,0.30730903148651123,2.2240078449249268,0.16292135417461395,0.9993333220481873
50,0.3409157693386078,0.3410912752151489,0.34074026346206665,2.2649433612823486,0.16292135417461395,1.0
51,0.29513391852378845,0.31793904304504395,0.27232879400253296,2.4441659450531006,0.17977528274059296,0.9993333220481873
52,0.3201063275337219,0.29744279384613037,0.3427698612213135,2.3561160564422607,0.11235955357551575,0.9993333220481873
53,0.32785800099372864,0.33006736636161804,0.32564863562583923,2.493561267852783,0.1910112351179123,1.0
54,0.2649845629930496,0.26084455847740173,0.2691245675086975,2.6180882453918457,0.18539325892925262,0.9986666440963745
55,0.32906825840473175,0.3288204073905945,0.329316109418869,2.3235325813293457,0.16853933036327362,0.9953333139419556
56,0.34373797476291656,0.33962368965148926,0.34785225987434387,2.609999895095825,0.2808988690376282,0.9980000257492065
57,0.25827953964471817,0.24938924610614777,0.2671698331832886,2.8678293228149414,0.2921348214149475,0.9993333220481873
58,0.3589381277561188,0.34522467851638794,0.3726515769958496,2.698425769805908,0.18539325892925262,0.9993333220481873
59,0.28584209084510803,0.267287939786911,0.30439624190330505,2.5530169010162354,0.17977528274059296,0.9959999918937683
60,0.2995111048221588,0.29834094643592834,0.3006812632083893,2.616041421890259,0.3258427083492279,0.9993333220481873
61,0.29647526144981384,0.31380125880241394,0.27914926409721375,2.8999059200286865,0.3764044940471649,1.0
62,0.24120307713747025,0.24319618940353394,0.23920996487140656,2.896904230117798,0.3258427083492279,0.9986666440963745
63,0.2505306825041771,0.2516046166419983,0.2494567483663559,3.1124889850616455,0.37078651785850525,0.9993333220481873
64,0.3844155967235565,0.35206106305122375,0.4167701303958893,2.5691134929656982,0.2752808928489685,0.9746666550636292
65,0.22476951777935028,0.20520532131195068,0.24433371424674988,3.299710988998413,0.35393258929252625,0.9993333220481873
66,0.2700691372156143,0.25430768728256226,0.2858305871486664,3.461405038833618,0.3820224702358246,1.0
67,0.2918691635131836,0.29694420099258423,0.28679412603378296,2.7171077728271484,0.48876404762268066,0.9926666617393494
68,0.21947969496250153,0.23221349716186523,0.20674589276313782,2.8909590244293213,0.516853928565979,0.9993333220481873
69,0.22224123030900955,0.23298679292201996,0.21149566769599915,3.349194049835205,0.5393258333206177,0.9993333220481873
70,0.21325911581516266,0.24231557548046112,0.1842026561498642,3.074397563934326,0.567415714263916,0.9980000257492065
71,0.19402942806482315,0.17916233837604523,0.20889651775360107,3.5518200397491455,0.5280898809432983,1.0
72,0.22551681846380234,0.22919078171253204,0.22184285521507263,2.9846432209014893,0.533707857131958,0.9986666440963745
73,0.2114650085568428,0.18707257509231567,0.23585744202136993,3.510493516921997,0.43820226192474365,1.0
74,0.1833813115954399,0.18853391706943512,0.1782287061214447,3.572808027267456,0.5730336904525757,0.9993333220481873
75,0.2230019047856331,0.21089796721935272,0.23510584235191345,3.3445606231689453,0.5561797618865967,1.0
76,0.25022296607494354,0.23070350289344788,0.2697424292564392,3.231922149658203,0.43820226192474365,0.9986666440963745
77,0.2244931235909462,0.2542659342288971,0.1947203129529953,3.511280059814453,0.5056179761886597,1.0
78,0.15758860111236572,0.1638036072254181,0.15137359499931335,4.307490825653076,0.5,1.0
79,0.2066982164978981,0.214210644364357,0.1991857886314392,3.2893521785736084,0.449438214302063,0.996666669845581
80,0.2215522602200508,0.2461521029472351,0.19695241749286652,3.6147520542144775,0.47752809524536133,0.9980000257492065
81,0.22212005406618118,0.21771009266376495,0.2265300154685974,3.291510820388794,0.3595505654811859,0.9900000095367432
82,0.19672421365976334,0.18743951618671417,0.2060089111328125,3.319459915161133,0.483146071434021,0.9973333477973938
83,0.18028093874454498,0.17629733681678772,0.18426454067230225,3.4850590229034424,0.49438202381134033,0.9959999918937683
84,0.1535101681947708,0.14365921914577484,0.16336111724376678,4.075724124908447,0.47191011905670166,0.9993333220481873
85,0.18538466095924377,0.18839013576507568,0.18237918615341187,3.4984939098358154,0.5,0.9959999918937683
86,0.10503911599516869,0.1194617748260498,0.09061645716428757,4.025512218475342,0.6067415475845337,0.9993333220481873
87,0.17924397438764572,0.1918039470911026,0.16668400168418884,3.4057133197784424,0.5393258333206177,0.9946666955947876
88,0.17491068691015244,0.1599138379096985,0.18990753591060638,4.833261966705322,0.5056179761886597,1.0
89,0.1292358711361885,0.13189838826656342,0.1265733540058136,3.8358848094940186,0.567415714263916,0.9959999918937683
90,0.10091520845890045,0.10043655335903168,0.10139386355876923,4.48000955581665,0.5393258333206177,1.0
91,0.13731395453214645,0.13853637874126434,0.13609153032302856,4.03303861618042,0.5224719047546387,0.9993333220481873
92,0.15656676143407822,0.1386791169643402,0.17445440590381622,4.67067813873291,0.49438202381134033,0.9993333220481873
93,0.1447325497865677,0.15012936294078827,0.1393357366323471,4.156385898590088,0.533707857131958,0.9986666440963745
94,0.13147442787885666,0.1343952715396881,0.1285535842180252,4.82588529586792,0.5898876190185547,0.9993333220481873
95,0.1396639496088028,0.15779677033424377,0.12153112888336182,4.404895305633545,0.6123595237731934,0.9986666440963745
96,0.14953570067882538,0.13623659312725067,0.16283480823040009,4.106823444366455,0.5561797618865967,0.9986666440963745
97,0.1199152022600174,0.13501068949699402,0.10481971502304077,4.526401519775391,0.5955055952072144,1.0
98,0.10891063138842583,0.11105635017156601,0.10676491260528564,5.6191277503967285,0.617977499961853,1.0
99,0.09801993519067764,0.09282664209604263,0.10321322828531265,4.546912670135498,0.6235954761505127,0.9980000257492065
100,0.0856352299451828,0.0837777629494667,0.0874926969408989,5.297266483306885,0.5898876190185547,1.0
101,0.10669614374637604,0.11148268729448318,0.10190960019826889,5.299732685089111,0.584269642829895,1.0
102,0.09416699036955833,0.09185358136892319,0.09648039937019348,4.407768249511719,0.584269642829895,1.0
103,0.11016137897968292,0.13277080655097961,0.08755195140838623,4.669689655303955,0.5730336904525757,0.9993333220481873
104,0.07959336414933205,0.08216395229101181,0.07702277600765228,5.105498790740967,0.601123571395874,0.9993333220481873
105,0.1245156042277813,0.14274145662784576,0.10628975182771683,4.203091621398926,0.567415714263916,0.9986666440963745
106,0.15189990401268005,0.16517136991024017,0.13862843811511993,4.689897537231445,0.6741573214530945,1.0
107,0.07811086997389793,0.075018510222435,0.08120322972536087,5.14512300491333,0.5449438095092773,1.0
108,0.17673341184854507,0.136122465133667,0.21734435856342316,4.542742729187012,0.5224719047546387,0.9893333315849304
109,0.05818614736199379,0.06727531552314758,0.049096979200839996,5.5575456619262695,0.6292135119438171,1.0
110,0.13092579320073128,0.15425164997577667,0.10759993642568588,4.7440185546875,0.5730336904525757,1.0
111,0.13495878875255585,0.11524735391139984,0.15467022359371185,5.173830509185791,0.550561785697937,1.0
112,0.09393291175365448,0.09721389412879944,0.09065192937850952,4.718405723571777,0.5898876190185547,0.9986666440963745
113,0.08836808428168297,0.10943075269460678,0.06730541586875916,5.042305946350098,0.6573033928871155,0.9986666440963745
114,0.1316709890961647,0.12388014793395996,0.13946183025836945,5.022483825683594,0.5449438095092773,0.9993333220481873
115,0.045569565147161484,0.03143947571516037,0.0596996545791626,5.505287170410156,0.6292135119438171,0.9993333220481873
116,0.11498549580574036,0.10893051326274872,0.121040478348732,4.63522481918335,0.5730336904525757,0.9973333477973938
117,0.14914070814847946,0.1455633044242859,0.15271811187267303,5.055828094482422,0.6292135119438171,0.9980000257492065
118,0.13612231239676476,0.12488234788179398,0.14736227691173553,6.267447471618652,0.5224719047546387,1.0
119,0.09027346223592758,0.09006527811288834,0.09048164635896683,4.940136432647705,0.601123571395874,0.9980000257492065
120,0.09641488641500473,0.11729223281145096,0.0755375400185585,4.802694320678711,0.6067415475845337,0.9986666440963745
121,0.1410023793578148,0.14572255313396454,0.13628220558166504,5.329246520996094,0.5730336904525757,0.9993333220481873
122,0.1125040054321289,0.1279049813747406,0.09710302948951721,5.13116979598999,0.5,0.9993333220481873
123,0.08746325224637985,0.0827605128288269,0.0921659916639328,5.166802883148193,0.516853928565979,0.9993333220481873
124,0.08232197538018227,0.07565341144800186,0.08899053931236267,5.675815105438232,0.533707857131958,0.9986666440963745
125,0.0711745023727417,0.07247985154390335,0.06986915320158005,5.677011489868164,0.6235954761505127,1.0
126,0.09968375042080879,0.09368922561407089,0.10567827522754669,6.171009063720703,0.6123595237731934,0.9993333220481873
127,0.050653668120503426,0.057313255965709686,0.043994080275297165,5.913713455200195,0.6235954761505127,1.0
128,0.09816087782382965,0.09631284326314926,0.10000891238451004,5.552910804748535,0.5898876190185547,1.0
129,0.09132087230682373,0.07848557829856873,0.10415616631507874,7.257192134857178,0.533707857131958,1.0
130,0.09274007007479668,0.10362698137760162,0.08185315877199173,5.18648099899292,0.6910112500190735,0.9980000257492065
131,0.04012586735188961,0.04942372068762779,0.030828014016151428,5.689379692077637,0.6404494643211365,0.9993333220481873
132,0.06668935902416706,0.08473578840494156,0.04864292964339256,6.040842533111572,0.6348314881324768,0.9986666440963745
133,0.07982015982270241,0.08993718773126602,0.0697031319141388,5.877272129058838,0.6516854166984558,1.0
134,0.05471172742545605,0.07002852857112885,0.03939492627978325,5.740836143493652,0.6797752976417542,0.9993333220481873
135,0.10265753045678139,0.10993729531764984,0.09537776559591293,4.97644567489624,0.6516854166984558,0.9913333058357239
136,0.09049154818058014,0.09703550487756729,0.08394759148359299,5.328060626983643,0.6067415475845337,0.9973333477973938
137,0.07667148299515247,0.09187358617782593,0.06146937981247902,5.304971218109131,0.6348314881324768,0.9980000257492065
138,0.0771922804415226,0.07240243256092072,0.08198212832212448,5.8950605392456055,0.6573033928871155,1.0
139,0.07461963593959808,0.08514199405908585,0.06409727782011032,5.727778434753418,0.6685393452644348,0.9980000257492065
140,0.11928602680563927,0.10170459002256393,0.1368674635887146,5.484436988830566,0.6235954761505127,0.987333357334137
141,0.0589084979146719,0.04934815689921379,0.06846883893013,7.695927143096924,0.7022472023963928,1.0
142,0.0434805303812027,0.05759241804480553,0.02936864271759987,6.366951942443848,0.7191011309623718,0.9993333220481873
143,0.04019621293991804,0.025594601407647133,0.05479782447218895,6.446672439575195,0.7752808928489685,0.9993333220481873
144,0.04769489727914333,0.053479939699172974,0.04190985485911369,6.200794219970703,0.7134831547737122,0.9993333220481873
145,0.06972055323421955,0.0615469329059124,0.0778941735625267,6.085100173950195,0.601123571395874,1.0
146,0.06389627419412136,0.0676853284239769,0.06010721996426582,7.534313678741455,0.7191011309623718,1.0
147,0.08588123321533203,0.0843982920050621,0.08736417442560196,6.443368434906006,0.6741573214530945,0.9986666440963745
148,0.04535856656730175,0.04393141716718674,0.04678571596741676,6.158151626586914,0.6629213690757751,1.0
149,0.07320686057209969,0.07945067435503006,0.06696304678916931,6.070667743682861,0.6741573214530945,1.0
150,0.08137804642319679,0.08594302833080292,0.07681306451559067,6.252100467681885,0.7247191071510315,0.9980000257492065
151,0.06319468282163143,0.07568977028131485,0.05069959536194801,5.4091596603393555,0.7528089880943298,0.9973333477973938
152,0.10285148397088051,0.09183233976364136,0.11387062817811966,8.398173332214355,0.6685393452644348,1.0
153,0.06727813929319382,0.06943512707948685,0.06512115150690079,7.387253284454346,0.6910112500190735,1.0
154,0.06555730849504471,0.06541550159454346,0.06569911539554596,5.810455799102783,0.7022472023963928,0.996666669845581
155,0.04385627247393131,0.043559469282627106,0.04415307566523552,6.403758525848389,0.6910112500190735,0.9993333220481873
156,0.06379140727221966,0.07723654806613922,0.050346266478300095,5.70048713684082,0.7696629166603088,0.996666669845581
157,0.05403999425470829,0.0483345091342926,0.05974547937512398,6.749260902404785,0.6573033928871155,1.0
158,0.13637078553438187,0.1522936373949051,0.12044793367385864,7.598823547363281,0.6685393452644348,1.0
159,0.07129097357392311,0.07847508788108826,0.06410685926675797,5.736395835876465,0.6685393452644348,0.9986666440963745
160,0.05368551053106785,0.0587380975484848,0.048632923513650894,8.605557441711426,0.7022472023963928,1.0
161,0.060970550402998924,0.06471578031778336,0.05722532048821449,6.948235511779785,0.6741573214530945,1.0
162,0.07691192626953125,0.07133215665817261,0.08249169588088989,5.8913187980651855,0.6797752976417542,0.9986666440963745
163,0.057914888486266136,0.03586244955658913,0.07996732741594315,6.7106170654296875,0.6573033928871155,0.9993333220481873
164,0.04747643135488033,0.046062812209129333,0.04889005050063133,7.155357837677002,0.7134831547737122,0.9986666440963745
165,0.09604427963495255,0.0700172483921051,0.12207131087779999,7.265324115753174,0.584269642829895,0.9993333220481873
166,0.09650146961212158,0.11615283042192459,0.07685010880231857,6.434113502502441,0.6853932738304138,0.9986666440963745
167,0.055553555488586426,0.07551870495080948,0.03558840602636337,6.424496650695801,0.6741573214530945,0.9980000257492065
168,0.02099162433296442,0.023582080379128456,0.018401168286800385,7.041919708251953,0.6910112500190735,0.9993333220481873
169,0.15904587879776955,0.1077025905251503,0.2103891670703888,7.475656986236572,0.6067415475845337,1.0
170,0.03709309361875057,0.04160673916339874,0.0325794480741024,6.481504440307617,0.7921348214149475,1.0
171,0.06553065031766891,0.07341721653938293,0.057644084095954895,5.437653541564941,0.7359550595283508,0.9886666536331177
172,0.06585440784692764,0.05417213588953018,0.0775366798043251,7.879674434661865,0.6685393452644348,1.0
173,0.06073147803544998,0.06744851171970367,0.05401444435119629,6.30537223815918,0.7921348214149475,0.9980000257492065
174,0.065947275608778,0.0665840208530426,0.0653105303645134,7.055473804473877,0.6797752976417542,1.0
175,0.05725805088877678,0.054600492119789124,0.059915609657764435,6.192423343658447,0.7191011309623718,0.9986666440963745
176,0.048443352803587914,0.07808075845241547,0.01880594715476036,6.301088333129883,0.7752808928489685,0.9993333220481873
177,0.03970043919980526,0.03659290075302124,0.04280797764658928,7.48936128616333,0.7808988690376282,0.9986666440963745
178,0.06099776364862919,0.06192734092473984,0.06006818637251854,8.1641263961792,0.7022472023963928,1.0
179,0.07642899081110954,0.07626200467348099,0.0765959769487381,8.312596321105957,0.6573033928871155,1.0
180,0.024994542822241783,0.029220983386039734,0.020768102258443832,7.000397205352783,0.7584269642829895,0.9986666440963745
181,0.038367507979273796,0.028845932334661484,0.04788908362388611,7.302350044250488,0.7303370833396912,0.9986666440963745
182,0.08805182576179504,0.07703358680009842,0.09907006472349167,8.16699504852295,0.7471910119056702,0.9993333220481873
183,0.05820639431476593,0.052293241024017334,0.06411954760551453,8.011130332946777,0.7752808928489685,1.0
184,0.04184483364224434,0.04763045907020569,0.03605920821428299,6.661040306091309,0.7359550595283508,0.9986666440963745
185,0.1209457516670227,0.11165699362754822,0.1302345097064972,7.939212322235107,0.6910112500190735,1.0
186,0.022811678238213062,0.03246479481458664,0.013158561661839485,7.161775588989258,0.7471910119056702,0.9986666440963745
187,0.018276688642799854,0.018719155341386795,0.017834221944212914,7.1106791496276855,0.8202247023582458,0.9986666440963745
188,0.08178415149450302,0.07860153913497925,0.0849667638540268,9.363096237182617,0.6966292262077332,1.0
189,0.0407881997525692,0.05406483635306358,0.027511563152074814,6.38909912109375,0.7921348214149475,0.9986666440963745
190,0.05349824205040932,0.05810533091425896,0.04889115318655968,7.222407341003418,0.7415730357170105,1.0
191,0.0804840736091137,0.09450241923332214,0.06646572798490524,7.800520896911621,0.7415730357170105,1.0
192,0.03659397782757878,0.0622127503156662,0.010975205339491367,6.575131416320801,0.7977527976036072,1.0
193,0.0874909833073616,0.07068242877721786,0.10429953783750534,8.328991889953613,0.7191011309623718,1.0
194,0.11934170499444008,0.07808566838502884,0.16059774160385132,20.288305282592773,0.7078651785850525,1.0
195,0.4780692905187607,0.5069709420204163,0.4491676390171051,2.126561164855957,0.6404494643211365,0.9066666960716248
196,0.40923988819122314,0.46672892570495605,0.35175085067749023,2.2322089672088623,0.3089887499809265,0.9306666851043701
197,0.35186944901943207,0.3693380057811737,0.33440089225769043,2.4770524501800537,0.23033708333969116,0.9393333196640015
198,0.3220383822917938,0.3601686358451843,0.2839081287384033,2.684835910797119,0.2977527976036072,0.9766666889190674
199,0.269644170999527,0.2620239853858948,0.2772643566131592,2.977786064147949,0.2247191071510315,0.9746666550636292
200,0.31657038629055023,0.35247018933296204,0.2806705832481384,2.8639719486236572,0.1741573065519333,0.9726666808128357
201,0.29177556931972504,0.29075703024864197,0.2927941083908081,3.0977532863616943,0.19662921130657196,0.984000027179718
202,0.21755509823560715,0.27092891931533813,0.16418127715587616,3.226013422012329,0.14606741070747375,0.9953333139419556
203,0.2120615914463997,0.24423402547836304,0.17988915741443634,3.6583964824676514,0.11797752976417542,0.9953333139419556
204,0.2138170227408409,0.26862359046936035,0.15901045501232147,3.381255626678467,0.09550561755895615,0.9919999837875366
205,0.18038953840732574,0.21795497834682465,0.14282409846782684,3.614166021347046,0.12359550595283508,0.9946666955947876
206,0.19599562138319016,0.20490038394927979,0.18709085881710052,3.7617380619049072,0.06179775297641754,0.9959999918937683
207,0.19334213435649872,0.23475764691829681,0.15192662179470062,3.7173030376434326,0.08988764137029648,0.9973333477973938
208,0.16083384305238724,0.17379343509674072,0.14787425100803375,4.140652179718018,0.04494382068514824,0.9953333139419556
209,0.12037510424852371,0.14625024795532227,0.09449996054172516,4.213813304901123,0.07303370535373688,1.0
210,0.19279173761606216,0.2073482722043991,0.17823520302772522,4.219422340393066,0.15730337798595428,0.9973333477973938
211,0.1628480926156044,0.20691916346549988,0.11877702176570892,4.000952243804932,0.10674156993627548,0.996666669845581
212,0.10416392982006073,0.1084638237953186,0.09986403584480286,4.480617046356201,0.16292135417461395,0.9986666440963745
213,0.16033977270126343,0.15974672138690948,0.16093282401561737,4.355418682098389,0.14606741070747375,0.9933333396911621
214,0.08329783007502556,0.080595463514328,0.08600019663572311,4.6942830085754395,0.12921348214149475,0.9959999918937683
215,0.07138011418282986,0.08586937934160233,0.05689084902405739,4.679389476776123,0.16292135417461395,0.9953333139419556
216,0.13860169798135757,0.1495424211025238,0.12766097486019135,4.541168212890625,0.15168538689613342,0.996666669845581
217,0.08373332396149635,0.0977722778916359,0.06969437003135681,4.913301944732666,0.11797752976417542,0.9980000257492065
218,0.07847131788730621,0.09406628459692001,0.06287635117769241,4.747225761413574,0.12359550595283508,0.9986666440963745
219,0.13772586733102798,0.13830724358558655,0.13714449107646942,4.854152679443359,0.15168538689613342,0.9986666440963745
220,0.09298719093203545,0.10016238689422607,0.08581199496984482,5.089656352996826,0.16292135417461395,0.9993333220481873
221,0.14464900642633438,0.14915704727172852,0.14014096558094025,4.723003387451172,0.1404494345188141,0.9980000257492065
222,0.09468193724751472,0.09888284653425217,0.09048102796077728,5.360608100891113,0.15730337798595428,1.0
223,0.11054236441850662,0.11168776452541351,0.10939696431159973,5.324277877807617,0.21348313987255096,0.9986666440963745
224,0.04943842254579067,0.06192932650446892,0.03694751858711243,5.384817600250244,0.17977528274059296,0.9980000257492065
225,0.06999584659934044,0.07559063285589218,0.0644010603427887,5.528787136077881,0.11235955357551575,1.0
226,0.06639842130243778,0.0745328962802887,0.05826394632458687,5.18342924118042,0.16292135417461395,0.9980000257492065
227,0.055439235642552376,0.06912658363580704,0.041751887649297714,5.696316242218018,0.11797752976417542,0.9973333477973938
228,0.05050205998122692,0.0641869306564331,0.03681718930602074,5.73455810546875,0.17977528274059296,1.0
229,0.09408339858055115,0.09532277286052704,0.09284402430057526,6.168072700500488,0.19662921130657196,0.9986666440963745
230,0.0457394253462553,0.05087630823254585,0.04060254245996475,5.822525501251221,0.15168538689613342,1.0
231,0.07158158160746098,0.08086898922920227,0.06229417398571968,5.164281845092773,0.20224718749523163,0.9993333220481873
232,0.0653170682489872,0.07563906162977219,0.05499507486820221,5.347410678863525,0.24719101190567017,0.9980000257492065
233,0.0669412650167942,0.08036700636148453,0.05351552367210388,4.956176280975342,0.19662921130657196,0.9926666617393494
234,0.06280258670449257,0.07360734045505524,0.0519978329539299,5.415134906768799,0.3314606845378876,0.996666669845581
235,0.09274526312947273,0.08835844695568085,0.09713207930326462,6.541517734527588,0.23595505952835083,1.0
236,0.05193856358528137,0.0475429892539978,0.05633413791656494,6.235102653503418,0.21348313987255096,0.9993333220481873
237,0.05113843269646168,0.0653485432267189,0.03692832216620445,6.027947902679443,0.2584269642829895,1.0
238,0.07045137137174606,0.06844517588615417,0.07245756685733795,6.937129497528076,0.2808988690376282,0.9986666440963745
239,0.03517429530620575,0.039476264268159866,0.030872326344251633,6.379235744476318,0.25280898809432983,1.0
240,0.035214703530073166,0.040036968886852264,0.030392438173294067,6.415067195892334,0.38764044642448425,0.9993333220481873
241,0.052039165049791336,0.04935136437416077,0.054726965725421906,6.983258247375488,0.26404494047164917,1.0
242,0.07204441726207733,0.06336934119462967,0.080719493329525,6.6303253173828125,0.2752808928489685,0.9993333220481873
243,0.049122780561447144,0.047946762293577194,0.05029879882931709,6.790728569030762,0.31460675597190857,0.9993333220481873
244,0.05288926139473915,0.0646120011806488,0.0411665216088295,5.502811431884766,0.3595505654811859,0.9959999918937683
245,0.04499022662639618,0.05809705704450607,0.031883396208286285,6.253689289093018,0.4101123511791229,0.9980000257492065
246,0.06054376997053623,0.05598228797316551,0.06510525196790695,6.067286491394043,0.2977527976036072,0.9980000257492065
247,0.06724433787167072,0.07547955214977264,0.0590091235935688,5.907782554626465,0.42134830355644226,0.9953333139419556
248,0.05091610550880432,0.0692858174443245,0.03254639357328415,6.486262321472168,0.4438202381134033,1.0
249,0.08294418081641197,0.09664241969585419,0.06924594193696976,6.071692943572998,0.3764044940471649,0.9993333220481873
250,0.016832434572279453,0.02222173847258091,0.011443130671977997,7.067926406860352,0.3988763988018036,1.0
251,0.03421551175415516,0.021835848689079285,0.04659517481923103,7.735764980316162,0.47752809524536133,1.0
252,0.09367644786834717,0.10278263688087463,0.0845702588558197,6.190398216247559,0.516853928565979,0.9986666440963745
253,0.07116686180233955,0.08059397339820862,0.06173975020647049,7.323729991912842,0.48876404762268066,0.9993333220481873
254,0.04037671722471714,0.04556671902537346,0.03518671542406082,6.605715274810791,0.47752809524536133,1.0
255,0.03401468228548765,0.037869643419981,0.0301597211509943,6.405982494354248,0.3820224702358246,0.9973333477973938
256,0.041913095861673355,0.061427291482686996,0.022398900240659714,5.99664831161499,0.5112359523773193,0.9980000257492065
257,0.0303582651540637,0.04478362575173378,0.015932904556393623,6.5674333572387695,0.5280898809432983,1.0
258,0.04637673497200012,0.04895740747451782,0.04379606246948242,7.444082736968994,0.5449438095092773,1.0
259,0.06326835416257381,0.055091794580221176,0.07144491374492645,9.080793380737305,0.35393258929252625,1.0
260,0.04709910415112972,0.05115044489502907,0.04304776340723038,6.122590065002441,0.6404494643211365,0.9973333477973938
